Time,Open,High,Low,Close,Volume,Count,Wap
20230317  08:15:00,306.56,306.56,306.36,306.49,446.08,170,306.454
20230317  08:20:00,306.49,306.67,306.45,306.66,539.02,187,306.582
20230317  08:25:00,306.69,307.1,306.69,306.78,4150.02,1168,306.913
20230317  08:30:00,306.72,307.4,306.4,306.7,18334.15,11096,306.87
20230317  08:35:00,306.76,307.86,306.31,307.78,10774.72,6561,306.989
20230317  08:40:00,307.8,308.03,306.58,307.07,10593.64,7214,307.251
20230317  08:45:00,307.08,307.15,306.5,306.61,9669.7,6332,306.767
20230317  08:50:00,306.62,307.31,306.49,307.12,10243.11,5857,306.969
20230317  08:55:00,307.11,307.74,306.98,307.63,6752.12,3668,307.461
20230317  09:00:00,307.68,309.15,307.68,308.75,12244.75,7687,308.476
20230317  09:05:00,308.76,308.86,308.09,308.29,7992.71,4806,308.498
20230317  09:10:00,308.31,308.31,307.68,307.81,7629.33,4518,307.941
20230317  09:15:00,307.81,308.16,306.9,307.01,10509.81,6655,307.615
20230317  09:20:00,307.02,307.23,306.3,306.52,8614.56,5895,306.814
20230317  09:25:00,306.53,306.73,305.81,306.2,16396.88,9874,306.148
20230317  09:30:00,306.21,306.59,305.16,305.31,13148.44,8732,306.004
20230317  09:35:00,305.33,305.69,304.76,305.48,11053.72,6072,305.191
20230317  09:40:00,305.48,305.57,304.52,304.61,6515.57,3819,305.066
20230317  09:45:00,304.6,305.09,304.23,305.06,9645.01,5338,304.617
20230317  09:50:00,305.08,305.22,304.25,304.45,6804.42,4116,304.721
20230317  09:55:00,304.46,305.44,304.39,305.16,6624.19,4058,305.121
20230317  10:00:00,305.15,305.2,304.52,304.9,5109.79,2790,304.827
20230317  10:05:00,304.9,305.28,304.44,304.93,4463.97,2493,304.877
20230317  10:10:00,304.92,305.39,304.69,305.14,3734.41,2099,305.057
20230317  10:15:00,305.13,305.72,304.99,305.43,7064.25,3894,305.449
20230317  10:20:00,305.45,305.6,304.14,304.14,7801.02,3886,304.846
20230317  10:25:00,304.14,304.34,303.68,304.27,6879.85,3612,303.985
20230317  10:30:00,304.28,304.92,304.15,304.88,3776.13,2203,304.528
20230317  10:35:00,304.87,304.88,303.83,303.9,4286.89,2599,304.399
20230317  10:40:00,303.91,304.05,303.37,303.66,5294.67,3213,303.702
20230317  10:45:00,303.67,304.24,303.65,304.17,4275.32,2464,303.97
20230317  10:50:00,304.19,304.45,304.08,304.14,3739.27,2368,304.263
20230317  10:55:00,304.14,304.6,304.07,304.45,4661.7,3087,304.375
20230317  11:00:00,304.47,304.81,304.35,304.63,3832.62,2517,304.562
20230317  11:05:00,304.61,305.35,304.22,305.3,5889.47,3646,304.767
20230317  11:10:00,305.3,305.33,304.83,304.97,5503.7,2626,305.07
20230317  11:15:00,304.98,305.16,304.4,304.58,4047.08,2633,304.839
20230317  11:20:00,304.59,304.75,304.28,304.59,3404.24,2331,304.552
20230317  11:25:00,304.57,305.22,304.55,305.12,3847.24,2368,304.905
20230317  11:30:00,305.12,306.07,305.11,305.51,9339.67,5721,305.706
20230317  11:35:00,305.53,305.6,305.19,305.26,4639.41,2362,305.413
20230317  11:40:00,305.28,305.43,305.15,305.33,2055.1,1271,305.271
20230317  11:45:00,305.32,305.32,304.88,305.01,4202.86,2258,305.105
20230317  11:50:00,305.01,305.36,304.45,304.49,3732.65,2162,304.863
20230317  11:55:00,304.48,305.18,304.44,305.01,3205.8,1742,304.911
20230317  12:00:00,305,305.3,304.95,305.28,3718.34,2169,305.12
20230317  12:05:00,305.29,305.68,305.19,305.6,6737.53,3119,305.511
20230317  12:10:00,305.6,306.02,305.52,306.01,3908.29,2148,305.781
20230317  12:15:00,306.02,306.15,305.47,305.76,6721.35,3439,305.796
20230317  12:20:00,305.78,306.41,305.65,305.88,4224.46,2337,306.113
20230317  12:25:00,305.85,305.87,305.56,305.76,3080.81,1562,305.727
20230317  12:30:00,305.75,306.3,305.42,305.55,4813.63,2670,305.85
20230317  12:35:00,305.53,305.82,305.26,305.81,3823.15,2050,305.485
20230317  12:40:00,305.82,305.84,305.16,305.83,3994.69,2154,305.487
20230317  12:45:00,305.81,306.13,305.65,305.89,4237.17,2420,305.884
20230317  12:50:00,305.89,306.06,305.51,305.72,2145.77,1256,305.754
20230317  12:55:00,305.71,306.06,305.49,306.05,4242.42,2067,305.731
20230317  13:00:00,306.06,306.53,305.85,305.89,6189.07,3763,306.282
20230317  13:05:00,305.87,306.01,305.3,305.49,4279.64,2610,305.614
20230317  13:10:00,305.51,305.54,305.07,305.1,3922.66,1864,305.282
20230317  13:15:00,305.11,305.36,304.85,305.02,4915.5,2875,305.115
20230317  13:20:00,305.02,305.14,304.57,304.61,4167.52,2177,304.844
20230317  13:25:00,304.62,304.64,304.25,304.37,4822.91,2867,304.43
20230317  13:30:00,304.39,304.75,304.22,304.6,4772.17,2808,304.525
20230317  13:35:00,304.62,304.71,304.16,304.44,4644.98,2517,304.435
20230317  13:40:00,304.43,304.57,304.12,304.4,3663.8,2184,304.384
20230317  13:45:00,304.4,304.43,304.07,304.32,3169.3,2096,304.259
20230317  13:50:00,304.28,304.75,303.73,304.67,8060.05,4298,304.101
20230317  13:55:00,304.68,304.93,304.54,304.63,4241.48,2445,304.747
20230317  14:00:00,304.66,304.8,304.27,304.58,4409.28,2602,304.576
20230317  14:05:00,304.59,304.84,304.23,304.66,6215.38,3610,304.573
20230317  14:10:00,304.67,305.25,304.58,305.08,9088.34,4968,304.916
20230317  14:15:00,305.07,305.69,304.77,305.39,8221.12,4301,305.263
20230317  14:20:00,305.38,305.71,305.16,305.67,4842.2,2453,305.433
20230317  14:25:00,305.65,305.77,305.27,305.65,5986.75,2932,305.54
20230317  14:30:00,305.64,305.68,304.72,305.14,10395.62,4471,305.087
20230317  14:35:00,305.14,305.18,304.82,304.99,4547.2,2769,304.97
20230317  14:40:00,304.97,305.6,304.95,305.5,6544.69,3745,305.269
20230317  14:45:00,305.48,305.49,304.68,304.77,8788.67,5256,304.987
20230317  14:50:00,304.75,305.45,304.59,305.38,11197.53,6283,305.092
20230317  14:55:00,305.37,305.71,305.05,305.33,26877.32,13458,305.276
20230317  15:00:00,305.32,305.88,305.3,305.63,6399.5,953,305.494
20230317  15:05:00,305.63,305.9,305.63,305.75,1747.41,458,305.766
20230317  15:10:00,305.74,305.79,305.36,305.63,1025.92,262,305.715
20230317  15:15:00,305.63,305.67,305.57,305.65,472.79,123,305.619
20230317  15:20:00,305.65,305.65,305.6,305.61,626.91,134,305.62
20230317  15:25:00,305.63,305.63,305.36,305.58,3259.96,110,305.375
20230317  15:30:00,305.52,305.57,305.52,305.54,131.08,62,305.554
20230317  15:35:00,305.52,305.54,305.37,305.39,264.75,147,305.48
20230317  15:40:00,305.37,305.39,305.31,305.38,719.5,184,305.336
20230317  15:45:00,305.36,305.42,305.29,305.32,297.66,36,305.319
20230317  15:50:00,305.32,305.4,305.25,305.27,114.64,45,305.313
20230317  15:55:00,305.3,305.46,305.25,305.33,276.66,99,305.407
20230317  16:00:00,305.27,305.35,305.22,305.33,116.9,67,305.27
20230317  16:05:00,305.28,305.35,305.24,305.24,120.27,51,305.272
20230317  16:10:00,305.24,305.36,305.21,305.36,103.97,45,305.251
20230317  16:15:00,305.35,305.54,305.35,305.4,268.02,101,305.434
20230317  16:20:00,305.54,305.7,305.5,305.54,181,57,305.569
20230317  16:25:00,305.63,305.63,305.54,305.61,62,18,305.576
20230317  16:30:00,305.63,305.74,305.63,305.7,49.8,18,305.684
20230317  16:35:00,305.7,305.7,305.65,305.7,49.99,15,305.678
20230317  16:40:00,305.7,305.72,305.67,305.67,59.33,28,305.69
20230317  16:45:00,305.67,305.7,305.67,305.7,124.82,29,305.678
20230317  16:50:00,305.73,305.74,305.69,305.74,29.3,12,305.719
20230317  16:55:00,305.75,305.75,305.7,305.7,131.44,30,305.734
20230317  17:00:00,305.68,305.77,305.68,305.75,36.25,14,305.745
20230317  17:05:00,305.76,305.76,305.36,305.36,2308.43,7,305.362
20230317  17:10:00,305.73,305.73,305.36,305.72,30150.92,19,305.361
20230317  17:15:00,305.72,305.72,305.72,305.72,8,4,305.72
20230317  17:20:00,305.72,305.72,305.72,305.72,20.92,11,305.72
20230317  17:25:00,305.73,305.75,305.72,305.72,25.23,11,305.722
20230317  17:30:00,305.72,305.73,305.6,305.7,242.23,22,305.718
20230317  17:35:00,305.72,305.75,305.69,305.7,9.99,6,305.705
20230317  17:40:00,305.7,305.7,305.7,305.7,21.16,11,305.7
20230317  17:45:00,305.7,305.75,305.7,305.75,18.17,7,305.71
20230317  17:50:00,305.75,305.77,305.75,305.77,10.6,5,305.768
20230317  17:55:00,305.77,305.79,305.77,305.77,51.17,11,305.77
20230317  18:00:00,305.7,305.7,305.7,305.7,2.22,2,305.7
20230317  18:05:00,305.7,305.71,305.7,305.7,15.06,7,305.703
20230317  18:10:00,305.7,305.7,305.7,305.7,3.99,2,305.7
20230317  18:15:00,305.7,305.75,305.7,305.7,6.8,5,305.716
20230317  18:20:00,305.7,305.75,305.7,305.75,27.91,7,305.742
20230317  18:25:00,305.76,305.76,305.67,305.67,7.6,3,305.734
20230317  18:30:00,305.7,305.7,305.7,305.7,1,1,305.7
20230317  18:35:00,305.67,305.67,305.66,305.66,6.22,4,305.662
20230317  18:40:00,305.64,305.64,305.64,305.64,1.5,1,305.64
20230317  18:45:00,305.71,305.77,305.65,305.65,104.19,10,305.763
20230317  18:50:00,305.64,305.64,305.02,305.5,109.3,24,305.495
20230317  18:55:00,305.5,305.65,305.5,305.5,71.83,19,305.602
20230320  03:00:00,304,304,301.58,303.81,163.6,63,303.736
20230320  03:05:00,303.82,303.96,303.43,303.81,109.08,38,303.797
20230320  03:10:00,303.67,303.67,303.1,303.1,85.16,38,303.231
20230320  03:15:00,303.2,303.2,302.02,302.12,144.77,58,302.651
20230320  03:20:00,302.2,302.48,302.2,302.2,47.29,19,302.338
20230320  03:25:00,302.62,302.78,302.46,302.54,138.47,34,302.63
20230320  03:30:00,302.58,302.7,302.44,302.49,71.55,20,302.583
20230320  03:35:00,302.67,303.57,302.66,303.57,48.53,19,303.059
20230320  03:40:00,303.55,303.81,303.48,303.5,127.76,38,303.635
20230320  03:45:00,303.51,303.68,303.51,303.58,12.01,6,303.582
20230320  03:50:00,303.52,303.93,303.52,303.61,34.6,13,303.73
20230320  03:55:00,304,304.14,303.89,304.03,30.01,7,304.02
20230320  04:00:00,304.23,304.81,304.17,304.6,51.54,29,304.565
20230320  04:05:00,304.65,305,304.59,304.92,115.41,25,304.878
20230320  04:10:00,304.78,304.78,304.24,304.24,47.41,19,304.461
20230320  04:15:00,304.25,304.25,303.94,303.95,127.61,39,304.074
20230320  04:20:00,304.1,304.31,304.04,304.09,57.21,17,304.131
20230320  04:25:00,303.98,304.14,303.92,304.14,42,13,303.971
20230320  04:30:00,304.33,305.17,304.33,305.17,70.98,20,304.933
20230320  04:35:00,305.13,305.13,304.76,304.89,47.27,21,304.926
20230320  04:40:00,304.81,305.01,304.73,304.73,35.24,17,304.802
20230320  04:45:00,304.71,305.02,304.66,305.02,35.21,14,304.899
20230320  04:50:00,304.99,305.13,304.77,304.87,28.99,11,304.961
20230320  04:55:00,305.19,305.19,304.87,304.91,21.14,7,304.942
20230320  05:00:00,304.91,304.93,304.66,304.77,61.38,20,304.854
20230320  05:05:00,305.02,305.7,305.02,305.61,140.94,43,305.494
20230320  05:10:00,305.56,305.62,305.26,305.32,69.59,27,305.476
20230320  05:15:00,305.32,305.4,305,305.01,33,14,305.192
20230320  05:20:00,304.84,305.02,304.84,304.97,65.5,25,304.913
20230320  05:25:00,304.88,305.09,304.88,304.98,17.13,10,304.954
20230320  05:30:00,304.98,305.1,304.85,305.06,230.57,41,304.938
20230320  05:35:00,305,305.2,305,305.18,83.97,23,305.118
20230320  05:40:00,305.21,305.4,305.11,305.18,184.95,39,305.242
20230320  05:45:00,305.28,305.36,305.22,305.29,128.25,29,305.259
20230320  05:50:00,305.28,305.31,304.94,305.1,129.72,31,305.149
20230320  05:55:00,305.15,305.21,305.05,305.16,99.03,25,305.142
20230320  06:00:00,305.13,305.18,304.98,305,215.28,43,305.033
20230320  06:05:00,304.81,305.01,304.36,304.94,114.66,29,304.657
20230320  06:10:00,304.87,304.97,304.6,304.61,132.76,39,304.791
20230320  06:15:00,304.55,304.55,304.39,304.4,163.28,66,304.459
20230320  06:20:00,304.49,304.85,304.28,304.76,257.77,66,304.509
20230320  06:25:00,304.74,305,304.74,304.95,106.45,61,304.898
20230320  06:30:00,304.93,305.27,304.76,304.78,218.4,97,305.035
20230320  06:35:00,304.73,304.73,304.42,304.49,272.43,69,304.577
20230320  06:40:00,304.44,304.66,304.11,304.11,220.76,94,304.452
20230320  06:45:00,304.19,304.42,304.09,304.36,241.64,118,304.268
20230320  06:50:00,304.43,304.62,304.39,304.39,147.74,51,304.514
20230320  06:55:00,304.44,304.72,304.39,304.65,170.07,67,304.552
20230320  07:00:00,304.49,305.69,302.15,304.67,1193.9,284,304.584
20230320  07:05:00,304.65,304.65,304.22,304.23,392.43,144,304.36
20230320  07:10:00,304.29,304.45,304.25,304.38,183.93,75,304.325
20230320  07:15:00,304.38,304.55,304.13,304.5,345.07,166,304.334
20230320  07:20:00,304.43,305,304.3,304.88,413.05,157,304.829
20230320  07:25:00,304.86,304.9,304.66,304.73,168.95,142,304.8
20230320  07:30:00,304.79,305.02,304.68,304.77,193.43,136,304.879
20230320  07:35:00,304.82,305.59,304.79,305.31,619,280,305.238
20230320  07:40:00,305.32,305.45,305,305.3,365.62,118,305.265
20230320  07:45:00,305.22,305.58,305.15,305.5,405.54,159,305.395
20230320  07:50:00,305.46,305.86,305.45,305.8,969.71,355,305.61
20230320  07:55:00,305.86,305.86,305.29,305.47,579.6,244,305.536
20230320  08:00:00,305.5,305.52,304.88,304.92,753.33,255,305.082
20230320  08:05:00,304.91,305.17,304.9,305.04,484.67,318,305.062
20230320  08:10:00,305.03,305.25,304.87,304.87,1082.07,510,305.108
20230320  08:15:00,304.85,305.05,304.59,304.6,556.63,178,304.845
20230320  08:20:00,304.64,304.74,304.44,304.67,545.23,185,304.554
20230320  08:25:00,304.63,304.63,304.24,304.33,686.1,200,304.353
20230320  08:30:00,304.26,304.5,303.19,303.2,19335.36,11436,304.017
20230320  08:35:00,303.21,303.82,302.63,303.57,11939.44,7386,303.202
20230320  08:40:00,303.56,303.95,302.62,302.91,10546.29,6341,303.263
20230320  08:45:00,302.92,303.21,302.01,303,11132.09,6984,302.749
20230320  08:50:00,303,303.54,302.78,302.79,8834.56,5299,303.183
20230320  08:55:00,302.78,303.15,302.55,302.81,10100.1,5823,302.814
20230320  09:00:00,302.82,303.99,302.76,303.82,12521.61,5729,303.561
20230320  09:05:00,303.84,304.04,302.8,303.11,6735.07,3805,303.413
20230320  09:10:00,303.07,303.66,302.77,303.13,5856.61,3716,303.232
20230320  09:15:00,303.12,303.53,302.67,302.77,6060.91,3369,303.079
20230320  09:20:00,302.78,303.91,302.59,303.87,7017.88,4166,303.165
20230320  09:25:00,303.86,303.99,303.52,303.85,4585.58,3080,303.777
20230320  09:30:00,303.83,304.26,303.63,304.1,5565.92,3024,303.983
20230320  09:35:00,304.1,304.33,303.32,303.36,5013.54,2920,303.851
20230320  09:40:00,303.36,303.97,303.33,303.71,4565.64,2330,303.655
20230320  09:45:00,303.7,304.58,303.46,304.55,4542.44,2460,304.008
20230320  09:50:00,304.54,304.64,304.06,304.35,4335.55,2532,304.308
20230320  09:55:00,304.33,304.93,304.25,304.77,4311.56,2120,304.667
20230320  10:00:00,304.77,305.26,304.62,305.01,7202.21,3768,304.951
20230320  10:05:00,305.01,305.31,305.01,305.09,4369.45,2497,305.157
20230320  10:10:00,305.08,305.14,304.62,304.99,5089.25,2862,304.873
20230320  10:15:00,305,305.19,304.72,305.08,2916.74,1741,304.968
20230320  10:20:00,305.11,305.32,304.96,305.1,2784.53,1535,305.155
20230320  10:25:00,305.09,305.99,305.04,305.91,4702.85,2695,305.524
20230320  10:30:00,305.93,306.05,305.38,305.55,4797.59,2721,305.73
20230320  10:35:00,305.56,305.63,305.31,305.53,3256.35,1631,305.491
20230320  10:40:00,305.52,305.66,305.16,305.21,3785.04,1944,305.392
20230320  10:45:00,305.2,305.31,304.76,304.82,3698.28,1965,305.003
20230320  10:50:00,304.81,305,304.3,304.45,3866.45,2151,304.652
20230320  10:55:00,304.44,304.61,304.03,304.09,4164.84,2342,304.287
20230320  11:00:00,304.09,304.31,303.97,304.21,3198.24,1793,304.155
20230320  11:05:00,304.21,304.32,303.44,303.5,7174.16,3540,303.89
20230320  11:10:00,303.49,303.59,302.85,303.39,5363.75,3074,303.251
20230320  11:15:00,303.42,303.7,303.28,303.52,4475.69,2086,303.537
20230320  11:20:00,303.53,303.77,303.38,303.61,2642.03,1533,303.596
20230320  11:25:00,303.61,303.8,303.29,303.79,2259.11,1381,303.562
20230320  11:30:00,303.79,304.06,303.63,303.9,3176.28,1786,303.845
20230320  11:35:00,303.89,304.03,303.7,303.92,2615.56,1509,303.855
20230320  11:40:00,303.9,304,303.64,303.81,2941.63,1563,303.83
20230320  11:45:00,303.79,304.2,303.55,304.08,3754.84,1880,303.918
20230320  11:50:00,304.08,304.7,304.07,304.54,4510.36,2555,304.493
20230320  11:55:00,304.54,304.94,304.42,304.57,5492.66,3099,304.64
20230320  12:00:00,304.61,304.82,304.49,304.64,2272.14,1206,304.652
20230320  12:05:00,304.64,305.24,304.61,304.77,3959.07,2426,304.926
20230320  12:10:00,304.74,305.07,304.73,305.01,1452.85,785,304.889
20230320  12:15:00,305.02,305.28,304.98,305.12,2050.62,1110,305.131
20230320  12:20:00,305.13,305.16,304.91,305.1,3257.53,1735,305.028
20230320  12:25:00,305.09,305.22,304.83,304.93,4452.82,2244,305.032
20230320  12:30:00,304.93,305.38,304.91,304.99,3429.89,1668,305.131
20230320  12:35:00,305,305.03,304.69,305.01,3800.33,1866,304.882
20230320  12:40:00,305.02,305.44,305.01,305.42,1791.6,1026,305.235
20230320  12:45:00,305.43,305.44,305.09,305.33,1903.93,972,305.254
20230320  12:50:00,305.32,305.33,304.93,304.95,2775.43,1541,305.098
20230320  12:55:00,304.97,305.33,304.97,305.18,2032.12,1184,305.134
20230320  13:00:00,305.16,305.32,304.85,304.93,2732.31,1595,305.043
20230320  13:05:00,304.92,305.05,304.65,304.69,2220.45,1165,304.837
20230320  13:10:00,304.73,305.06,304.68,304.88,2325.3,1277,304.877
20230320  13:15:00,304.89,305.16,304.69,305.06,2677.43,1590,304.906
20230320  13:20:00,305.07,305.53,305.02,305.49,3608.11,1531,305.375
20230320  13:25:00,305.5,305.59,305.21,305.27,3344.9,1769,305.448
20230320  13:30:00,305.28,305.37,304.86,305.03,5139.86,3024,305.057
20230320  13:35:00,305.01,305.02,304.61,304.68,3941.84,1983,304.852
20230320  13:40:00,304.67,305.03,304.48,304.97,2510.5,1302,304.767
20230320  13:45:00,304.96,305.25,304.91,305.18,1916.97,1106,305.113
20230320  13:50:00,305.18,305.74,305.16,305.25,4012.29,2167,305.426
20230320  13:55:00,305.25,305.43,305.04,305.17,2713.55,1416,305.25
20230320  14:00:00,305.15,305.37,304.96,305.25,2309.1,1189,305.168
20230320  14:05:00,305.24,305.51,304.98,305.05,2919.03,1305,305.302
20230320  14:10:00,305.05,305.18,304.84,305.05,2593.12,1337,304.994
20230320  14:15:00,305.04,305.35,304.84,305.28,2488.37,1313,305.074
20230320  14:20:00,305.28,305.33,304.73,304.98,3710.75,1790,304.96
20230320  14:25:00,304.98,305.35,304.98,305.14,2879.24,1478,305.198
20230320  14:30:00,305.13,305.48,305.02,305.37,4309.87,1974,305.283
20230320  14:35:00,305.38,305.55,305.21,305.41,3895.41,2127,305.394
20230320  14:40:00,305.4,305.64,305.33,305.46,3962.75,2049,305.533
20230320  14:45:00,305.44,305.88,305.29,305.77,6890.71,3428,305.619
20230320  14:50:00,305.76,306.3,305.76,305.85,10176.44,5474,305.995
20230320  14:55:00,305.86,305.92,305.68,305.91,16462.26,6930,305.814
20230320  15:00:00,305.93,305.99,305.78,305.97,4339.08,474,305.945
20230320  15:05:00,305.96,305.98,305.86,305.93,10806.35,302,305.964
20230320  15:10:00,305.93,306.03,305.91,306.01,7139.34,187,305.933
20230320  15:15:00,306.01,306.05,305.96,305.98,222.74,64,306.02
20230320  15:20:00,305.95,305.98,305.86,305.98,249.13,84,305.919
20230320  15:25:00,305.98,306,305.87,305.87,147.81,64,305.923
20230320  15:30:00,305.86,306.05,305.85,306.05,275.02,92,305.882
20230320  15:35:00,306.01,306.06,305.99,306.02,249.09,61,306.04
20230320  15:40:00,306.03,306.1,306.03,306.1,62.49,21,306.075
20230320  15:45:00,306.05,306.1,305.97,306.07,2062.1,27,305.974
20230320  15:50:00,306.07,306.17,306.07,306.1,95.39,32,306.116
20230320  15:55:00,306.07,306.19,306.06,306.08,153.08,28,306.104
20230320  16:00:00,306.1,306.13,306.09,306.13,34,14,306.108
20230320  16:05:00,306.1,306.1,306.09,306.09,11,2,306.095
20230320  16:10:00,306.09,306.09,306.09,306.09,0,,306.09
20230320  16:15:00,306.1,306.1,306.08,306.1,11.91,4,306.097
20230320  16:20:00,306.14,306.14,306.1,306.1,6.13,4,306.11
20230320  16:25:00,306.1,306.1,306.07,306.1,36.67,7,306.082
20230320  16:30:00,306.09,306.17,306.09,306.17,18.37,8,306.125
20230320  16:35:00,306.17,306.19,306.17,306.19,17.88,6,306.179
20230320  16:40:00,306.17,306.19,306.17,306.19,4,2,306.175
20230320  16:45:00,306.2,306.24,306.19,306.22,26.03,10,306.212
20230320  16:50:00,306.24,306.3,306.15,306.25,82.2,23,306.252
20230320  16:55:00,306.15,306.16,306.11,306.11,61.07,13,306.151
20230320  17:00:00,306.11,306.11,305.78,305.83,128.21,38,305.917
20230320  17:05:00,305.89,305.93,305.88,305.93,81.98,13,305.906
20230320  17:10:00,305.97,305.99,305.87,305.87,33.94,8,305.981
20230320  17:15:00,305.98,306.13,305.98,306,208.94,24,306.029
20230320  17:20:00,306,306,306,306,0,,306
20230320  17:25:00,305.95,305.95,305.89,305.89,15,4,305.922
20230320  17:30:00,305.97,306.1,305.97,306.1,5.98,3,306.039
20230320  17:35:00,306.04,306.09,306.03,306.08,13.9,5,306.061
20230320  17:40:00,306.09,306.09,306.06,306.06,8.54,4,306.079
20230320  17:45:00,305.9,305.96,305.9,305.96,19,6,305.957
20230320  17:50:00,305.97,306.04,305.97,306.04,18.92,5,305.985
20230320  17:55:00,306,306.06,306,306.04,13.3,5,306.029
20230320  18:00:00,306,306,306,306,2,2,306
20230320  18:05:00,305.96,305.97,305.88,305.88,18.43,7,305.923
20230320  18:10:00,305.91,305.91,305.87,305.9,27.01,7,305.887
20230320  18:15:00,305.87,305.87,305.8,305.8,17.96,10,305.833
20230320  18:20:00,305.84,305.85,305.81,305.84,18.08,5,305.838
20230320  18:25:00,305.85,305.85,305.83,305.83,12,5,305.843
20230320  18:30:00,305.8,305.8,305.68,305.7,95.19,22,305.731
20230320  18:35:00,305.77,305.86,305.77,305.82,59.9,19,305.847
20230320  18:40:00,305.84,305.84,305.76,305.81,21.94,9,305.796
