Time,Open,High,Low,Close,Volume,Count,Wap
20230317  06:00:00,307.03,307.1,306.92,306.95,423.39,69,307.071
20230317  06:03:00,307.15,307.22,307.1,307.13,63.75,21,307.182
20230317  06:06:00,307.15,307.25,307.1,307.21,90.89,24,307.181
20230317  06:09:00,307.24,307.27,306.95,307.27,69.29,33,307.14
20230317  06:12:00,307.18,307.18,307.01,307.07,25.47,7,307.078
20230317  06:15:00,307.06,307.08,307,307.01,94.49,18,307.031
20230317  06:18:00,307.01,307.03,306.85,307,76.26,25,306.962
20230317  06:21:00,307.02,307.02,306.83,306.96,96.32,28,306.896
20230317  06:24:00,306.96,306.96,306.83,306.83,50.26,11,306.885
20230317  06:27:00,306.86,306.89,306.76,306.85,85.35,28,306.827
20230317  06:30:00,306.82,306.83,306.73,306.79,94.33,33,306.771
20230317  06:33:00,306.77,306.79,306.63,306.63,136.48,32,306.716
20230317  06:36:00,306.59,306.65,306.5,306.5,195.4,36,306.589
20230317  06:39:00,306.59,306.78,306.59,306.77,75.83,30,306.69
20230317  06:42:00,306.78,307.05,306.72,307.04,121.45,42,306.785
20230317  06:45:00,307.01,307.15,307.01,307.1,290.65,113,307.114
20230317  06:48:00,307.1,307.17,307.1,307.15,218.67,60,307.13
20230317  06:51:00,307.15,307.41,307.1,307.41,140.2,62,307.22
20230317  06:54:00,307.36,307.36,307.27,307.36,56.28,28,307.323
20230317  06:57:00,307.29,307.33,307.21,307.33,62.48,31,307.259
20230317  07:00:00,307.03,308.03,306.58,307.3,1195.42,300,307.115
20230317  07:03:00,307.31,307.31,307.11,307.12,68,52,307.176
20230317  07:06:00,307.17,307.24,307.14,307.14,108.8,28,307.171
20230317  07:09:00,307.1,307.19,307.06,307.13,63.35,35,307.135
20230317  07:12:00,307.14,307.16,307.05,307.05,72.9,37,307.111
20230317  07:15:00,307.1,307.23,307.08,307.11,116.94,71,307.131
20230317  07:18:00,307.05,307.07,306.61,306.64,400.51,145,306.883
20230317  07:21:00,306.66,306.69,305.99,306.08,559.86,187,306.277
20230317  07:24:00,306.09,306.15,305.84,305.85,626.37,241,306.033
20230317  07:27:00,305.85,305.89,305.68,305.8,489.01,210,305.78
20230317  07:30:00,305.81,306.3,305.81,306.25,850.79,254,306.029
20230317  07:33:00,306.23,306.27,306.09,306.14,251.5,123,306.173
20230317  07:36:00,306.15,306.23,305.91,305.92,486.37,166,306.084
20230317  07:39:00,305.89,306.23,305.87,306.22,627.21,213,306.057
20230317  07:42:00,306.23,306.23,306.01,306.09,648.61,189,306.102
20230317  07:45:00,306.08,306.15,305.93,306.08,481.06,158,306.078
20230317  07:48:00,306.05,306.11,305.52,305.67,610.69,240,305.713
20230317  07:51:00,305.73,306.22,305.73,306.19,909.62,333,305.978
20230317  07:54:00,306.19,306.23,306.04,306.04,435.08,190,306.146
20230317  07:57:00,306.02,306.08,305.84,305.91,349.25,196,305.923
20230317  08:00:00,305.92,306.16,305.9,306.16,159.37,112,306.017
20230317  08:03:00,306.15,306.58,306.14,306.54,352.47,204,306.394
20230317  08:06:00,306.53,306.53,306.29,306.35,288.45,145,306.413
20230317  08:09:00,306.41,306.63,306.41,306.57,470.93,123,306.514
20230317  08:12:00,306.54,306.64,306.49,306.58,283.73,96,306.579
20230317  08:15:00,306.56,306.56,306.37,306.42,334.71,102,306.455
20230317  08:18:00,306.44,306.63,306.36,306.62,282.11,128,306.508
20230317  08:21:00,306.61,306.67,306.5,306.56,276.59,102,306.597
20230317  08:24:00,306.6,306.99,306.58,306.9,830.27,296,306.792
20230317  08:27:00,306.9,307.1,306.74,306.78,3411.44,897,306.934
20230317  08:30:00,306.72,307.3,306.4,307.03,14317.61,8537,306.831
20230317  08:33:00,307.05,307.4,306.44,306.53,6111.95,3992,306.886
20230317  08:36:00,306.53,307.31,306.31,307.2,6089.15,3653,306.903
20230317  08:39:00,307.19,308.03,307.12,307.32,7263.75,4839,307.63
20230317  08:42:00,307.31,307.32,306.58,307.07,5920.05,3850,306.88
20230317  08:45:00,307.08,307.15,306.51,306.77,5997.4,3937,306.786
20230317  08:48:00,306.77,307.07,306.5,306.68,6000.05,3852,306.732
20230317  08:51:00,306.69,307.31,306.49,306.87,6453.97,3547,307.019
20230317  08:54:00,306.85,307.46,306.83,307.31,4011.57,2382,307.183
20230317  08:57:00,307.33,307.74,307.33,307.63,4201.94,2139,307.613
20230317  09:00:00,307.68,308.8,307.68,308.67,8478.21,5167,308.307
20230317  09:03:00,308.68,309.15,308.46,308.54,6049.63,3969,308.76
20230317  09:06:00,308.54,308.79,308.3,308.4,4134.83,2439,308.529
20230317  09:09:00,308.39,308.44,307.78,308,5530.74,3040,308.1
20230317  09:12:00,307.99,308,307.68,307.81,3673.38,2396,307.837
20230317  09:15:00,307.81,308.16,307.66,307.82,5729.39,3734,307.919
20230317  09:18:00,307.83,307.84,306.9,307.08,6421.82,3972,307.205
20230317  09:21:00,307.09,307.23,306.67,306.84,3669.12,2436,306.946
20230317  09:24:00,306.85,306.87,305.93,306.02,8716.69,5818,306.397
20230317  09:27:00,306.02,306.42,305.81,306.2,10984.23,6464,306.067
20230317  09:30:00,306.21,306.59,305.94,306.01,6329.88,4354,306.332
20230317  09:33:00,306.02,306.2,304.79,304.81,9458.21,6082,305.508
20230317  09:36:00,304.8,305.66,304.76,305.64,7109.06,3685,305.196
20230317  09:39:00,305.63,305.69,304.89,305.13,4692.35,2564,305.285
20230317  09:42:00,305.09,305.22,304.52,304.61,3128.23,1938,304.93
20230317  09:45:00,304.6,304.87,304.23,304.87,6506.12,3422,304.476
20230317  09:48:00,304.88,305.22,304.72,305.09,4617.38,2792,304.959
20230317  09:51:00,305.12,305.2,304.25,304.58,4173.2,2608,304.64
20230317  09:54:00,304.57,304.92,304.39,304.89,2786.89,1515,304.631
20230317  09:57:00,304.89,305.44,304.82,305.16,4990.03,3175,305.268
20230317  10:00:00,305.15,305.2,304.55,304.88,3401.89,1787,304.861
20230317  10:03:00,304.88,304.94,304.52,304.58,2541.79,1447,304.744
20230317  10:06:00,304.58,305.21,304.44,305.16,2585.24,1588,304.844
20230317  10:09:00,305.17,305.28,304.69,304.69,1989.66,1016,304.953
20230317  10:12:00,304.72,305.39,304.72,305.14,2789.59,1544,305.143
20230317  10:15:00,305.13,305.72,304.99,305.52,3920.8,2246,305.453
20230317  10:18:00,305.53,305.6,305.27,305.38,4618.22,2419,305.463
20230317  10:21:00,305.39,305.41,304.17,304.24,5409.02,2687,304.764
20230317  10:24:00,304.25,304.42,303.68,303.88,4640.8,2266,303.962
20230317  10:27:00,303.89,304.34,303.77,304.27,3156.28,1774,304.103
20230317  10:30:00,304.28,304.54,304.15,304.53,1883.57,1189,304.33
20230317  10:33:00,304.52,304.92,304.41,304.74,2708.31,1458,304.74
20230317  10:36:00,304.74,304.81,304.16,304.2,2364.33,1475,304.47
20230317  10:39:00,304.2,304.2,303.76,303.89,2626.88,1574,303.943
20230317  10:42:00,303.9,303.97,303.37,303.66,3774.6,2319,303.613
20230317  10:45:00,303.67,304.16,303.65,304.02,2870.98,1606,303.908
20230317  10:48:00,304.02,304.37,303.95,304.35,2252.56,1430,304.145
20230317  10:51:00,304.34,304.45,304.18,304.29,2249.52,1339,304.299
20230317  10:54:00,304.3,304.6,304.07,304.46,3207.92,2217,304.311
20230317  10:57:00,304.46,304.6,304.19,304.45,2095.31,1327,304.414
20230317  11:00:00,304.47,304.73,304.35,304.59,2107.67,1361,304.517
20230317  11:03:00,304.58,304.81,304.32,304.35,2799.9,1856,304.552
20230317  11:06:00,304.35,305.12,304.22,305.04,3812.71,2349,304.738
20230317  11:09:00,305.02,305.35,304.92,304.97,4836.45,2113,305.119
20230317  11:12:00,304.95,305.15,304.83,304.97,1669.06,1110,305.02
20230317  11:15:00,304.98,305.16,304.76,304.95,2496.77,1492,304.96
20230317  11:18:00,304.94,305.03,304.4,304.67,2154.53,1593,304.649
20230317  11:21:00,304.63,304.67,304.28,304.65,2175.77,1527,304.508
20230317  11:24:00,304.63,304.86,304.53,304.82,2351.41,1390,304.686
20230317  11:27:00,304.8,305.22,304.78,305.12,2120.08,1330,305.057
20230317  11:30:00,305.12,306.07,305.11,305.97,7124.37,4516,305.713
20230317  11:33:00,305.97,306,305.31,305.36,3136.76,1791,305.607
20230317  11:36:00,305.32,305.6,305.24,305.41,3015.62,1375,305.436
20230317  11:39:00,305.39,305.49,305.15,305.22,1587.48,947,305.281
20230317  11:42:00,305.23,305.41,305.18,305.33,1169.95,725,305.278
20230317  11:45:00,305.32,305.32,304.88,305.22,2903.1,1439,305.094
20230317  11:48:00,305.22,305.36,305,305.3,1822.42,1154,305.161
20230317  11:51:00,305.28,305.36,304.66,304.66,2231.8,1280,304.907
20230317  11:54:00,304.67,304.87,304.44,304.83,2258.68,1269,304.64
20230317  11:57:00,304.83,305.18,304.83,305.01,1925.31,1020,305.05
20230317  12:00:00,305,305.24,304.95,305.22,1718.17,1008,305.104
20230317  12:03:00,305.21,305.62,305.06,305.56,3320.35,1883,305.216
20230317  12:06:00,305.61,305.68,305.4,305.6,4088.21,1666,305.532
20230317  12:09:00,305.61,305.85,305.52,305.76,3316.17,1841,305.651
20230317  12:12:00,305.77,306.02,305.73,306.01,1921.26,1038,305.89
20230317  12:15:00,306.02,306.15,305.6,305.66,4889.21,2666,305.873
20230317  12:18:00,305.64,305.97,305.47,305.95,2373.17,1064,305.638
20230317  12:21:00,305.95,306.41,305.92,306.08,2822.19,1462,306.23
20230317  12:24:00,306.09,306.09,305.62,305.66,1763.08,1124,305.836
20230317  12:27:00,305.67,305.81,305.56,305.76,2178.97,1022,305.721
20230317  12:30:00,305.75,306.3,305.62,306.24,2783.01,1450,305.908
20230317  12:33:00,306.23,306.25,305.34,305.41,2688.23,1636,305.689
20230317  12:36:00,305.42,305.52,305.26,305.44,1853.33,1009,305.38
20230317  12:39:00,305.43,305.82,305.16,305.22,3145.48,1645,305.56
20230317  12:42:00,305.23,305.84,305.17,305.83,2161.42,1134,305.483
20230317  12:45:00,305.81,305.99,305.65,305.84,2584.41,1391,305.823
20230317  12:48:00,305.86,306.13,305.72,305.9,2212.26,1401,305.947
20230317  12:51:00,305.91,306.06,305.51,305.55,1372.86,732,305.735
20230317  12:54:00,305.54,305.88,305.5,305.6,2252.87,953,305.735
20230317  12:57:00,305.6,306.06,305.49,306.05,2202.96,1266,305.718
20230317  13:00:00,306.06,306.53,306.06,306.43,4464.82,2841,306.339
20230317  13:03:00,306.42,306.43,305.81,305.98,2442.36,1308,306.078
20230317  13:06:00,305.97,305.97,305.3,305.52,3013.59,1892,305.551
20230317  13:09:00,305.53,305.6,305.2,305.27,1817.16,967,305.396
20230317  13:12:00,305.27,305.41,305.07,305.1,2653.44,1229,305.256
20230317  13:15:00,305.11,305.36,304.85,305.22,3448.74,2055,305.119
20230317  13:18:00,305.22,305.33,304.95,305,2208.4,1232,305.086
20230317  13:21:00,305.03,305.09,304.75,304.8,2484.27,1248,304.848
20230317  13:24:00,304.81,304.84,304.25,304.45,3555.07,2079,304.482
20230317  13:27:00,304.45,304.54,304.33,304.37,2209.45,1305,304.45
20230317  13:30:00,304.39,304.72,304.22,304.63,3388.09,2099,304.492
20230317  13:33:00,304.62,304.75,304.47,304.58,1889.92,985,304.601
20230317  13:36:00,304.6,304.71,304.25,304.29,2766.37,1480,304.478
20230317  13:39:00,304.29,304.48,304.12,304.35,3233.17,1798,304.301
20230317  13:42:00,304.34,304.57,304.33,304.4,1803.4,1147,304.462
20230317  13:45:00,304.4,304.4,304.07,304.16,2043.44,1293,304.255
20230317  13:48:00,304.16,304.43,304.05,304.08,1625.91,1100,304.229
20230317  13:51:00,304.08,304.35,303.73,304.31,5687.59,2946,303.956
20230317  13:54:00,304.32,304.93,304.3,304.75,3758.2,2209,304.642
20230317  13:57:00,304.74,304.93,304.54,304.63,2355.69,1291,304.741
20230317  14:00:00,304.66,304.8,304.47,304.48,2638.95,1467,304.64
20230317  14:03:00,304.48,304.7,304.27,304.61,2474.25,1592,304.518
20230317  14:06:00,304.64,304.84,304.23,304.67,4444.42,2745,304.541
20230317  14:09:00,304.68,304.96,304.58,304.73,3917.58,1771,304.751
20230317  14:12:00,304.74,305.25,304.66,305.08,6237.8,3605,304.979
20230317  14:15:00,305.07,305.69,304.77,305.6,6459.84,3187,305.204
20230317  14:18:00,305.61,305.65,305.17,305.19,2642.8,1577,305.421
20230317  14:21:00,305.21,305.66,305.16,305.65,2758.15,1458,305.404
20230317  14:24:00,305.66,305.75,305.31,305.38,3367.87,1720,305.554
20230317  14:27:00,305.38,305.77,305.27,305.65,3821.41,1744,305.545
20230317  14:30:00,305.64,305.68,304.9,304.92,5989.56,2652,305.24
20230317  14:33:00,304.92,305.18,304.72,304.94,5451.8,2479,304.908
20230317  14:36:00,304.93,305.12,304.82,304.92,2738.84,1649,304.938
20230317  14:39:00,304.94,305.33,304.89,305.21,3683.88,2025,305.138
20230317  14:42:00,305.2,305.6,305.09,305.5,3623.43,2180,305.347
20230317  14:45:00,305.48,305.49,304.73,304.86,5486.06,3353,305.088
20230317  14:48:00,304.85,305.09,304.59,304.93,6501.36,3605,304.85
20230317  14:51:00,304.91,305.4,304.89,305.2,5373.21,3053,305.128
20230317  14:54:00,305.19,305.71,305.05,305.19,9436.96,5312,305.411
20230317  14:57:00,305.19,305.35,305.05,305.33,20065.93,9674,305.213
20230317  15:00:00,305.32,305.88,305.3,305.55,5313.46,714,305.471
20230317  15:03:00,305.56,305.73,305.51,305.73,1375.56,315,305.621
20230317  15:06:00,305.71,305.9,305.7,305.77,750.78,241,305.803
20230317  15:09:00,305.8,305.82,305.36,305.77,1231.69,253,305.759
20230317  15:12:00,305.74,305.74,305.62,305.63,501.34,150,305.671
20230317  15:15:00,305.63,305.63,305.57,305.57,272.81,81,305.595
20230317  15:18:00,305.58,305.67,305.58,305.64,220.98,49,305.651
20230317  15:21:00,305.65,305.65,305.61,305.62,525.11,107,305.62
20230317  15:24:00,305.62,305.65,305.49,305.5,225.64,88,305.571
20230317  15:27:00,305.52,305.59,305.36,305.58,3115.12,42,305.367
20230317  15:30:00,305.52,305.56,305.52,305.56,86,45,305.557
20230317  15:33:00,305.56,305.57,305.51,305.52,60.5,23,305.541
20230317  15:36:00,305.52,305.54,305.46,305.46,173.29,110,305.507
20230317  15:39:00,305.46,305.46,305.33,305.35,134.07,53,305.388
20230317  15:42:00,305.35,305.39,305.31,305.38,661.47,162,305.334
20230317  15:45:00,305.36,305.42,305.29,305.33,258.73,24,305.315
20230317  15:48:00,305.34,305.36,305.29,305.29,87.38,35,305.324
20230317  15:51:00,305.29,305.4,305.25,305.25,54.1,17,305.324
20230317  15:54:00,305.29,305.42,305.27,305.41,78.09,35,305.364
20230317  15:57:00,305.42,305.46,305.25,305.33,210.66,69,305.416
20230317  16:00:00,305.27,305.35,305.22,305.35,88.92,51,305.253
20230317  16:03:00,305.31,305.35,305.25,305.28,83.64,25,305.292
20230317  16:06:00,305.28,305.35,305.25,305.25,40.69,28,305.284
20230317  16:09:00,305.25,305.33,305.22,305.22,93.89,35,305.233
20230317  16:12:00,305.22,305.36,305.21,305.36,34,24,305.294
20230317  16:15:00,305.35,305.54,305.35,305.4,177.22,79,305.446
20230317  16:18:00,305.4,305.57,305.4,305.57,97.8,25,305.42
20230317  16:21:00,305.53,305.7,305.5,305.55,148.95,45,305.571
20230317  16:24:00,305.7,305.7,305.54,305.63,26.21,10,305.561
20230317  16:27:00,305.54,305.62,305.54,305.61,60.84,17,305.575
20230317  16:30:00,305.63,305.71,305.63,305.71,17.28,7,305.659
20230317  16:33:00,305.74,305.74,305.69,305.7,40.4,12,305.698
20230317  16:36:00,305.7,305.7,305.65,305.65,27.64,11,305.68
20230317  16:39:00,305.65,305.7,305.65,305.7,48.39,19,305.678
20230317  16:42:00,305.67,305.72,305.67,305.67,25.41,12,305.696
20230317  16:45:00,305.67,305.7,305.67,305.7,116.99,26,305.677
20230317  16:48:00,305.7,305.73,305.7,305.73,16.71,6,305.716
20230317  16:51:00,305.7,305.7,305.69,305.7,11.99,4,305.696
20230317  16:54:00,305.74,305.75,305.71,305.71,109.89,25,305.739
20230317  16:57:00,305.73,305.73,305.7,305.7,29.98,10,305.719
20230317  17:00:00,305.68,305.75,305.68,305.75,27.31,11,305.742
20230317  17:03:00,305.77,305.77,305.75,305.75,8.94,3,305.753
20230317  17:06:00,305.76,305.76,305.75,305.75,10.93,6,305.756
20230317  17:09:00,305.36,305.73,305.36,305.73,2304.5,4,305.361
20230317  17:12:00,305.71,305.72,305.36,305.72,30143.92,16,305.361
20230317  17:15:00,305.72,305.72,305.72,305.72,5,2,305.72
20230317  17:18:00,305.72,305.72,305.72,305.72,3,2,305.72
20230317  17:21:00,305.72,305.72,305.72,305.72,20.92,11,305.72
20230317  17:24:00,305.72,305.72,305.72,305.72,0,,305.72
20230317  17:27:00,305.73,305.75,305.72,305.72,25.23,11,305.722
20230317  17:30:00,305.72,305.72,305.72,305.72,168,10,305.72
20230317  17:33:00,305.72,305.75,305.6,305.75,76.23,14,305.713
20230317  17:36:00,305.7,305.7,305.69,305.69,2.99,2,305.695
20230317  17:39:00,305.7,305.7,305.7,305.7,10.61,6,305.7
20230317  17:42:00,305.7,305.7,305.7,305.7,15.55,7,305.7
20230317  17:45:00,305.7,305.7,305.7,305.7,7.26,3,305.7
20230317  17:48:00,305.7,305.75,305.7,305.75,11.91,5,305.719
20230317  17:51:00,305.75,305.75,305.75,305.75,0,,305.75
20230317  17:54:00,305.77,305.79,305.77,305.77,39.8,11,305.771
20230317  17:57:00,305.77,305.77,305.77,305.77,20.97,4,305.77
20230317  18:00:00,305.77,305.77,305.77,305.77,0,,305.77
20230317  18:03:00,305.7,305.7,305.7,305.7,7.36,4,305.7
20230317  18:06:00,305.71,305.71,305.71,305.71,4,3,305.71
20230317  18:09:00,305.7,305.7,305.7,305.7,7.91,3,305.7
20230317  18:12:00,305.7,305.7,305.7,305.7,2,1,305.7
20230317  18:15:00,305.7,305.75,305.7,305.75,5.8,4,305.719
20230317  18:18:00,305.7,305.7,305.7,305.7,1,1,305.7
20230317  18:21:00,305.7,305.75,305.7,305.75,4.98,3,305.72
20230317  18:24:00,305.74,305.76,305.74,305.75,28.93,6,305.747
20230317  18:27:00,305.67,305.67,305.67,305.67,1.6,1,305.67
20230317  18:30:00,305.67,305.67,305.67,305.67,0,,305.67
20230317  18:33:00,305.7,305.7,305.7,305.7,1,1,305.7
20230317  18:36:00,305.67,305.67,305.67,305.67,1,1,305.67
20230317  18:39:00,305.66,305.66,305.66,305.66,5.22,3,305.66
20230317  18:42:00,305.64,305.64,305.64,305.64,1.5,1,305.64
20230317  18:45:00,305.71,305.77,305.71,305.73,100.1,7,305.767
20230317  18:48:00,305.65,305.65,305.02,305.4,101.39,24,305.501
20230317  18:51:00,305.5,305.5,305.5,305.5,2,2,305.5
20230317  18:54:00,305.5,305.65,305.5,305.65,28.55,13,305.519
20230317  18:57:00,305.65,305.65,305.5,305.5,53.28,7,305.627
20230320  03:00:00,304,304,301.58,303.96,109.67,40,303.735
20230320  03:03:00,303.85,303.89,303.57,303.82,55.93,25,303.742
20230320  03:06:00,303.94,303.96,303.43,303.49,100.08,32,303.801
20230320  03:09:00,303.53,303.88,303.37,303.37,22,11,303.575
20230320  03:12:00,303.36,303.39,303.1,303.1,70.16,31,303.173
20230320  03:15:00,303.2,303.2,302.49,302.49,100.14,42,302.804
20230320  03:18:00,302.54,302.56,302.02,302.26,60.63,25,302.304
20230320  03:21:00,302.48,302.48,302.27,302.3,30.29,9,302.369
20230320  03:24:00,302.2,302.64,302.2,302.49,47.74,14,302.548
20230320  03:27:00,302.5,302.78,302.46,302.54,91.73,21,302.667
20230320  03:30:00,302.58,302.7,302.44,302.47,44.03,13,302.595
20230320  03:33:00,302.63,302.77,302.49,302.77,31.85,10,302.583
20230320  03:36:00,302.74,303.28,302.74,303.28,39.68,12,303.063
20230320  03:39:00,303.26,303.63,303.26,303.63,65.92,22,303.569
20230320  03:42:00,303.55,303.81,303.5,303.5,66.36,20,303.684
20230320  03:45:00,303.51,303.59,303.51,303.59,8,3,303.548
20230320  03:48:00,303.68,303.68,303.52,303.52,5.01,4,303.624
20230320  03:51:00,303.92,303.93,303.56,303.6,26.1,11,303.773
20230320  03:54:00,303.61,303.61,303.61,303.61,7.5,1,303.61
20230320  03:57:00,304,304.14,303.89,304.03,30.01,7,304.02
20230320  04:00:00,304.23,304.81,304.17,304.7,39.16,20,304.535
20230320  04:03:00,304.64,304.75,304.57,304.6,12.38,9,304.66
20230320  04:06:00,304.65,305,304.59,304.87,107.27,22,304.877
20230320  04:09:00,304.78,304.92,304.62,304.65,23.42,10,304.742
20230320  04:12:00,304.59,304.59,304.24,304.24,32.13,12,304.363
20230320  04:15:00,304.25,304.25,303.94,304.11,112.11,33,304.083
20230320  04:18:00,304,304.12,303.95,304.12,46.5,11,304.075
20230320  04:21:00,304.04,304.31,304.04,304.09,13.21,6,304.219
20230320  04:24:00,304.09,304.09,303.92,303.99,41.5,14,303.997
20230320  04:27:00,304.03,304.14,303.98,304.14,13.5,5,304.007
20230320  04:30:00,304.33,304.85,304.33,304.85,16.01,7,304.702
20230320  04:33:00,304.89,305.17,304.89,304.95,72.93,21,305.011
20230320  04:36:00,304.98,304.98,304.76,304.89,29.31,13,304.854
20230320  04:39:00,304.81,304.95,304.75,304.95,19.74,6,304.794
20230320  04:42:00,304.98,305.01,304.73,304.73,15.5,11,304.811
20230320  04:45:00,304.71,304.92,304.66,304.92,19.51,8,304.812
20230320  04:48:00,304.96,305.13,304.96,305.13,18.7,9,305.018
20230320  04:51:00,305.08,305.08,304.77,304.87,25.99,8,304.947
20230320  04:54:00,305.19,305.19,304.95,304.95,2.23,2,305.058
20230320  04:57:00,304.93,305.01,304.87,304.91,18.91,5,304.928
20230320  05:00:00,304.91,304.93,304.66,304.84,55.18,16,304.86
20230320  05:03:00,304.83,305.05,304.77,305.05,12.1,6,304.915
20230320  05:06:00,305.04,305.7,305.04,305.5,126.4,37,305.514
20230320  05:09:00,305.41,305.62,305.41,305.62,47.14,16,305.537
20230320  05:12:00,305.46,305.52,305.26,305.32,31.09,15,305.392
20230320  05:15:00,305.32,305.4,305.14,305.14,22,7,305.269
20230320  05:18:00,305.1,305.16,304.84,305.02,34,14,304.957
20230320  05:21:00,304.9,304.95,304.84,304.9,41.5,17,304.909
20230320  05:24:00,304.97,305.09,304.88,305,6.13,5,304.983
20230320  05:27:00,304.92,305.03,304.9,304.98,12,6,304.941
20230320  05:30:00,304.98,304.99,304.85,304.99,128.07,27,304.922
20230320  05:33:00,304.95,305.1,304.95,305.03,112.5,17,304.964
20230320  05:36:00,305.08,305.16,305.02,305.11,69.47,17,305.126
20230320  05:39:00,305.2,305.4,305.18,305.31,83.45,19,305.317
20230320  05:42:00,305.27,305.27,305.11,305.18,106,23,305.181
20230320  05:45:00,305.28,305.36,305.22,305.24,112.5,21,305.253
20230320  05:48:00,305.31,305.35,304.94,305,117.47,32,305.195
20230320  05:51:00,304.97,305.1,304.97,305.1,28,7,305.037
20230320  05:54:00,305.15,305.15,305.09,305.1,6.05,3,305.124
20230320  05:57:00,305.16,305.21,305.05,305.16,92.98,22,305.144
20230320  06:00:00,305.13,305.13,304.98,305.04,33.8,16,305.029
20230320  06:03:00,305.02,305.18,304.81,304.81,182.48,28,305.032
20230320  06:06:00,304.55,304.66,304.36,304.61,72.16,17,304.488
