Time,Open,High,Low,Close,Volume,Count,Wap
20230320  15:30:00,305.86,306.19,305.85,306.08,2897.17,261,305.985
20230320  16:00:00,306.1,306.14,306.07,306.1,99.71,31,306.096
20230320  16:30:00,306.09,306.3,306.09,306.11,209.55,62,306.199
20230320  17:00:00,306.11,306.13,305.78,305.89,468.07,87,305.97
20230320  17:30:00,305.97,306.1,305.9,306.04,79.64,28,306.013
20230320  18:00:00,306,306,305.8,305.83,95.48,36,305.871
20230320  18:30:00,305.8,305.91,305.68,305.89,276.76,82,305.797
20230321  03:00:00,306.67,306.94,306.4,306.88,166.56,72,306.649
20230321  03:30:00,306.9,306.9,306.35,306.59,184.49,40,306.647
20230321  04:00:00,306.35,306.49,306.2,306.34,246.99,76,306.324
20230321  04:30:00,306.37,306.52,306.08,306.52,134.33,49,306.347
20230321  05:00:00,306.69,307.29,306.43,307.05,341.55,112,306.905
20230321  05:30:00,307.04,307.22,306.6,306.77,288.52,96,306.83
20230321  06:00:00,306.76,307.99,306.75,307.83,844.91,267,307.204
20230321  06:30:00,307.85,308.32,307.75,308.13,1296.43,435,308.028
20230321  07:00:00,308.01,308.28,305.91,307.73,2516.07,821,307.819
20230321  07:30:00,307.73,307.91,307.43,307.67,1505.89,844,307.671
20230321  08:00:00,307.64,308.21,307.59,307.94,1938.15,1133,307.931
20230321  08:30:00,307.94,308.94,307.63,308.85,46973.32,27587,308.363
20230321  09:00:00,308.86,309.4,306.91,307.3,42664.2,25743,308.133
20230321  09:30:00,307.3,307.62,306.41,306.86,22795.15,13443,307.133
20230321  10:00:00,306.87,307.98,306.69,307.48,19212.51,11949,307.392
20230321  10:30:00,307.46,307.82,306.39,306.85,24670.81,15912,306.973
20230321  11:00:00,306.87,307.8,306.67,307.67,19156.43,10796,307.335
20230321  11:30:00,307.67,308.21,307.43,308.01,17543.32,10550,307.88
20230321  12:00:00,308,308.68,307.81,308.58,15619.04,8896,308.212
20230321  12:30:00,308.59,308.95,308.06,308.06,15932.24,9127,308.614
20230321  13:00:00,308.09,308.79,308.03,308.68,14090.99,7245,308.395
20230321  13:30:00,308.71,309.64,308.68,309.43,17324.85,9681,309.047
20230321  14:00:00,309.43,310.07,309.39,309.88,25163.5,13759,309.758
20230321  14:30:00,309.88,310.8,309.65,310.32,59036.22,31166,310.313
20230321  15:00:00,310.32,310.52,310.19,310.36,17320.88,1318,310.329
20230321  15:30:00,310.35,310.46,310.22,310.22,2094.29,291,310.354
20230321  16:00:00,310.28,310.31,310.02,310.1,856.65,112,310.153
20230321  16:30:00,310.1,310.14,310.01,310.03,275.92,91,310.061
20230321  17:00:00,310.09,310.34,309.99,310.05,5620.94,172,310.289
20230321  17:30:00,310.06,310.14,310.06,310.06,191.64,53,310.085
20230321  18:00:00,310.13,310.22,310.07,310.2,89.5,40,310.139
20230321  18:30:00,310.14,310.2,309.99,310.1,325.98,102,310.103
20230322  03:00:00,309.28,309.34,308.75,308.83,398.86,121,309.123
20230322  03:30:00,308.86,309.1,308.81,308.93,108.28,37,308.975
20230322  04:00:00,308.82,309.5,308.81,309.5,161.32,41,308.971
20230322  04:30:00,309.46,309.64,309.39,309.39,105.01,41,309.484
20230322  05:00:00,309.48,309.7,309.32,309.61,276.95,75,309.515
20230322  05:30:00,309.54,309.89,309.46,309.83,137.92,52,309.664
20230322  06:00:00,309.78,310.14,309.76,310.1,371.83,102,309.984
20230322  06:30:00,310.05,310.06,309.59,309.75,631.77,284,309.748
20230322  07:00:00,309.76,310.58,308.82,309.48,1030.83,440,309.675
20230322  07:30:00,309.49,309.89,309.44,309.85,652.74,399,309.742
20230322  08:00:00,309.78,310.34,309.76,310.26,1476.4,690,310.124
20230322  08:30:00,310.27,310.82,309.74,310.51,27846.2,16880,310.256
20230322  09:00:00,310.5,311.84,310.03,311.69,29274.81,16582,310.889
20230322  09:30:00,311.69,311.8,310.94,311.22,17803.07,10196,311.39
20230322  10:00:00,311.21,311.5,310.59,311.36,11516.52,6227,311.126
20230322  10:30:00,311.36,311.98,311.36,311.66,16427.93,8212,311.742
20230322  11:00:00,311.67,311.67,310.29,310.49,15762.57,8302,310.879
20230322  11:30:00,310.49,310.82,310.34,310.7,9900.39,5616,310.563
20230322  12:00:00,310.71,311.13,310.21,311.06,11515.67,6260,310.603
20230322  12:30:00,311.08,311.66,311.04,311.47,13679.6,7152,311.277
20230322  13:00:00,311.51,314.43,311.3,312.96,92167.53,45356,312.671
20230322  13:30:00,312.96,315.25,310.33,311.41,110883.63,57618,313
20230322  14:00:00,311.41,313.08,308.95,312.14,89736.83,49555,311
20230322  14:30:00,312.14,312.34,305.95,305.99,95094.74,48295,308.513
20230322  15:00:00,306.01,306.34,305.51,306.03,19287.51,4038,305.958
20230322  15:30:00,306.03,306.45,305.93,306.08,2199.5,721,306.209
20230322  16:00:00,306.19,306.25,306.08,306.12,1658.25,188,306.135
20230322  16:30:00,306.2,306.28,306.12,306.2,254.5,105,306.199
20230322  17:00:00,306.12,306.6,306.01,306.35,1132.76,288,306.399
20230322  17:30:00,306.34,306.65,306.34,306.58,559.62,131,306.556
20230322  18:00:00,306.55,306.6,306.27,306.53,433.44,96,306.388
20230322  18:30:00,306.59,306.65,306.36,306.5,818.7,173,306.542
20230323  03:00:00,308.83,309.61,308.08,309.38,854.77,248,309.153
20230323  03:30:00,309.27,309.9,309.17,309.53,604.83,175,309.504
20230323  04:00:00,309.6,309.6,309.1,309.23,297.23,80,309.383
20230323  04:30:00,309.26,309.5,308.95,309.41,265.81,93,309.269
20230323  05:00:00,309.39,309.52,308.62,308.8,669.79,170,309.051
20230323  05:30:00,308.72,309.18,308.4,309.18,595.17,141,308.839
20230323  06:00:00,309.15,309.39,308.95,309.03,853.65,298,309.139
20230323  06:30:00,309.01,309.43,308.89,309.17,1132.3,488,309.149
20230323  07:00:00,309.2,309.55,306.34,309.07,2581.83,982,308.934
20230323  07:30:00,308.9,309.64,308.71,309.15,5070.49,1860,309.187
20230323  08:00:00,309.14,309.93,308.7,309.91,3274.01,1145,309.26
20230323  08:30:00,309.92,310.93,309.73,310.8,51838.89,32204,310.331
20230323  09:00:00,310.81,312.41,310.7,311.8,39708.69,23295,311.568
20230323  09:30:00,311.81,313.56,311.54,313.32,38958.49,22161,312.737
20230323  10:00:00,313.35,314.15,312.73,312.81,28901.88,15321,313.483
20230323  10:30:00,312.83,313.63,312.62,313.09,23581.15,11197,313.189
20230323  11:00:00,313.08,313.44,312.34,313.07,23306.38,12594,312.877
20230323  11:30:00,313.04,313.28,312.12,312.39,19250.06,10354,312.619
20230323  12:00:00,312.41,312.83,310.95,311.47,29589.66,17188,311.801
20230323  12:30:00,311.48,312.19,310.67,310.81,20930.89,10571,311.469
20230323  13:00:00,310.81,311.3,308.88,308.88,35802.94,18277,310.315
20230323  13:30:00,308.89,309.36,307.05,308.72,54759.03,29488,307.996
20230323  14:00:00,308.72,310.5,307.01,308.56,62250.33,33411,308.881
20230323  14:30:00,308.54,311.32,307.93,309.78,70085.06,38876,309.87
20230323  15:00:00,309.78,309.81,309.31,309.43,14925.21,1923,309.639
20230323  15:30:00,309.42,310.86,309.38,310.38,5032.08,1747,310.237
20230323  16:00:00,310.36,310.5,309.75,310.22,1792.42,108,309.844
20230323  16:30:00,310.22,310.58,310.18,310.52,475.12,109,310.39
20230323  17:00:00,310.46,310.55,309.7,309.9,896.15,217,310.041
20230323  17:30:00,309.82,309.86,309.52,309.71,399.93,112,309.671
20230323  18:00:00,309.78,310.27,309.75,310.18,373.09,89,310.08
20230323  18:30:00,310.21,310.25,309.96,310.2,533.2,116,310.121
20230324  03:00:00,311.21,311.23,309.73,310.73,444.54,115,310.492
20230324  03:30:00,310.57,310.74,309.26,310.12,339.2,92,309.838
20230324  04:00:00,309.92,310.49,309.6,309.72,214.99,59,310.092
20230324  04:30:00,309.67,309.67,308.43,308.52,398.46,94,308.947
20230324  05:00:00,308.52,309.04,308.1,308.69,613.33,161,308.573
20230324  05:30:00,308.56,309.03,308.2,308.82,612.81,141,308.639
20230324  06:00:00,308.9,308.9,308.14,308.65,1377.89,542,308.507
20230324  06:30:00,308.79,309.03,307.93,308.18,1645.8,736,308.5
20230324  07:00:00,308.8,311.74,307.55,308.27,5126.7,1340,308.201
20230324  07:30:00,308.29,309.12,308.03,308.87,5859.32,2339,308.501
20230324  08:00:00,308.88,309.37,308.1,309.33,3214.52,1490,308.721
20230324  08:30:00,309.33,309.73,307.18,309.21,66509.01,36998,308.465
20230324  09:00:00,309.25,309.71,307.65,309.26,52840.54,29913,308.709
20230324  09:30:00,309.26,309.64,308.02,308.74,34919.44,19571,308.659
20230324  10:00:00,308.75,309.05,306.95,307.49,38626.46,19856,307.718
20230324  10:30:00,307.49,309.53,307.14,309.35,35133.85,19707,308.518
20230324  11:00:00,309.36,310,307.55,308.11,29694.92,17691,308.573
20230324  11:30:00,308.12,309.22,307.98,308.71,22346.12,13017,308.652
20230324  12:00:00,308.73,309.46,308.24,309.08,20551.56,11822,308.727
20230324  12:30:00,309.07,309.77,308.54,308.97,19320.94,10991,309.167
20230324  13:00:00,308.98,309.77,308.81,309.46,15437.48,9225,309.338
20230324  13:30:00,309.47,310.32,309.35,309.9,20532.45,11714,309.895
20230324  14:00:00,309.92,310.97,309.44,310.67,22880.5,12892,310.242
20230324  14:30:00,310.67,310.99,309.83,310.95,46824.11,22867,310.52
20230324  15:00:00,310.94,311.33,310.79,311.26,9428.19,1571,311.021
20230324  15:30:00,311.24,311.63,311.16,311.58,1405.18,423,311.392
20230324  16:00:00,311.46,311.59,310.89,311.43,948.69,110,311.151
20230324  16:30:00,311.42,311.42,311.33,311.39,42.38,21,311.354
20230324  17:00:00,311.35,311.44,311.35,311.44,62.17,13,311.418
20230324  17:30:00,311.4,311.46,311.4,311.41,96.52,23,311.41
20230324  18:00:00,311.41,311.48,311.33,311.48,53.99,19,311.41
20230324  18:30:00,311.48,311.6,311.4,311.57,165.67,51,311.536
20230327  03:00:00,310.78,311.3,310.35,311.23,520.35,106,310.928
20230327  03:30:00,311.22,311.45,311.16,311.32,108.48,40,311.314
20230327  04:00:00,311.32,311.48,311.1,311.2,107.81,31,311.179
20230327  04:30:00,311.13,311.69,311.11,311.41,229.28,39,311.362
20230327  05:00:00,311.57,312.04,311.57,311.8,350.23,80,311.849
20230327  05:30:00,311.63,312.02,311.63,311.86,124.71,36,311.88
20230327  06:00:00,311.82,312.5,311.79,312.46,1238.66,286,312.209
20230327  06:30:00,312.42,312.45,311.93,312.21,932.95,343,312.124
20230327  07:00:00,312.21,312.7,310.13,311.87,1515.93,623,312.101
20230327  07:30:00,311.86,312.03,311.41,311.48,2105.1,762,311.732
20230327  08:00:00,311.53,312,311.45,311.54,1729.75,607,311.717
20230327  08:30:00,311.6,312.7,310.71,311.91,65218.13,34812,311.612
20230327  09:00:00,311.91,312.3,310.96,311.05,31192.64,16759,311.787
20230327  09:30:00,311.05,311.08,310.09,310.17,28672.01,15004,310.666
20230327  10:00:00,310.18,310.35,309.26,309.86,25486.81,13687,309.769
20230327  10:30:00,309.86,310.04,308.09,308.26,24892.88,12600,309.131
20230327  11:00:00,308.26,309.15,307.89,309.11,24231.62,12968,308.438
20230327  11:30:00,309.1,309.18,307.95,308.52,20623.13,10090,308.442
20230327  12:00:00,308.51,308.96,307.97,308.84,18107.72,8480,308.519
20230327  12:30:00,308.83,309.57,308.76,308.9,16288.09,8515,309.119
20230327  13:00:00,308.88,309.81,308.48,309.48,15239.83,7304,309.081
20230327  13:30:00,309.47,310.18,309.47,310.1,17107.91,8515,309.878
20230327  14:00:00,310.1,310.4,309.45,309.74,24055.71,11722,309.828
20230327  14:30:00,309.72,309.83,308.16,308.71,57696.07,26722,308.88
20230327  15:00:00,308.71,309.13,308.66,309.09,9409.34,1339,308.843
20230327  15:30:00,309.09,309.16,308.76,309.05,5535.65,249,308.808
20230327  16:00:00,309,309.07,308.99,309.06,232.61,60,309.044
20230327  16:30:00,309.05,309.05,308.97,309,173.58,31,309.011
20230327  17:00:00,308.94,308.98,308.8,308.8,237.08,76,308.884
20230327  17:30:00,308.86,309.1,308.79,309.09,80.7,31,308.961
20230327  18:00:00,309.09,309.19,309.08,309.15,237.03,55,309.149
20230327  18:30:00,309.16,309.33,309.12,309.29,552.51,122,309.254
20230328  03:00:00,307.88,308.79,307.67,307.88,330.18,103,307.816
20230328  03:30:00,307.91,308.02,307.62,307.9,164.81,41,307.788
20230328  04:00:00,308.02,308.16,307.97,308.09,129.76,37,308.082
20230328  04:30:00,308.13,308.2,307.76,307.96,234.22,61,307.907
20230328  05:00:00,307.92,308.08,307.9,307.95,43.11,18,308.021
20230328  05:30:00,307.96,307.96,307.62,307.92,244.56,60,307.759
20230328  06:00:00,307.94,308.42,307.8,308.42,849.21,197,308.006
20230328  06:30:00,308.42,308.68,308.38,308.52,427.74,159,308.525
20230328  07:00:00,308.04,309.25,307.63,308.41,1655.56,516,308.362
20230328  07:30:00,308.37,308.43,307.78,308.09,1549.38,663,307.983
20230328  08:00:00,308.04,308.24,307.81,308.17,1660.86,565,308.021
20230328  08:30:00,308.17,308.2,305.94,306.19,63721.06,32928,306.702
20230328  09:00:00,306.17,307.11,305.29,306.47,34065.68,16826,306.521
20230328  09:30:00,306.48,306.57,305.15,305.31,31001.97,15756,305.496
20230328  10:00:00,305.31,306.7,305.25,306.47,26263.11,13594,306.124
20230328  10:30:00,306.47,306.9,306.31,306.66,20102.05,10634,306.575
20230328  11:00:00,306.66,306.77,305.67,305.82,17261.68,9021,306.109
20230328  11:30:00,305.82,306.16,305.47,305.94,14338.19,7260,305.862
20230328  12:00:00,305.95,306.18,305.67,305.99,14522.13,8330,305.942
20230328  12:30:00,305.99,306.23,304.77,304.9,23448.2,11861,305.324
20230328  13:00:00,304.89,305.67,304.81,305.58,16275.71,8511,305.321
20230328  13:30:00,305.59,306.12,305.29,305.93,14794.42,7737,305.714
20230328  14:00:00,305.94,306.45,305.88,306.06,20974.09,10968,306.197
20230328  14:30:00,306.05,307.16,305.77,307.11,39939.72,21823,306.649
20230328  15:00:00,307.11,307.63,307.1,307.12,27721.33,2151,307.197
20230328  15:30:00,307.51,307.52,307.12,307.49,1424.43,407,307.283
20230328  16:00:00,307.49,307.52,307.38,307.41,439.61,165,307.432
20230328  16:30:00,307.42,307.47,307.39,307.39,146.65,30,307.407
20230328  17:00:00,307.44,307.69,307.44,307.56,382.99,131,307.554
20230328  17:30:00,307.59,307.59,307.37,307.42,305.29,82,307.456
20230328  18:00:00,307.4,307.49,307.39,307.45,96.8,36,307.432
20230328  18:30:00,307.46,307.8,307.44,307.76,215.21,62,307.572
20230329  03:00:00,309.8,309.85,309.45,309.82,559.29,125,309.637
20230329  03:30:00,309.83,309.96,309.6,309.74,237.91,61,309.768
20230329  04:00:00,309.73,310.1,309.73,310.04,101.62,30,309.985
20230329  04:30:00,310.1,310.1,309.95,310.01,156.42,47,310.016
20230329  05:00:00,310.06,310.06,309.69,309.84,195.43,50,309.842
20230329  05:30:00,309.87,309.87,309.56,309.66,892.83,213,309.648
20230329  06:00:00,309.65,309.8,309.5,309.73,1283.42,445,309.69
20230329  06:30:00,309.66,310.01,309.63,309.67,1699.72,683,309.839
20230329  07:00:00,309.54,310.01,307.35,309.7,1988.67,864,309.767
20230329  07:30:00,309.7,310.22,309.6,310.07,3520.59,1047,309.752
20230329  08:00:00,310.06,310.93,310.05,310.89,5307.65,1467,310.626
20230329  08:30:00,310.88,311.83,310.75,311.52,60112.67,30294,311.322
20230329  09:00:00,311.52,311.94,310.72,310.95,32897.55,17983,311.364
20230329  09:30:00,310.95,311.03,310.05,310.2,31642.15,16020,310.463
20230329  10:00:00,310.19,311.12,310.17,311.1,22319.4,12104,310.692
20230329  10:30:00,311.1,311.59,311.06,311.57,21977.78,11516,311.356
20230329  11:00:00,311.57,311.89,311.15,311.68,14833.75,9041,311.585
20230329  11:30:00,311.68,311.88,310.94,311.13,15475.69,9267,311.471
20230329  12:00:00,311.12,312.04,310.91,312.01,16882.82,9424,311.614
20230329  12:30:00,312,312.02,311.1,311.34,20788.51,11159,311.402
20230329  13:00:00,311.34,311.66,311.02,311.63,15731.07,9191,311.403
20230329  13:30:00,311.64,312.44,311.54,312.34,23148.7,13396,312.017
20230329  14:00:00,312.34,313.14,311.88,313.08,35185.8,18699,312.675
20230329  14:30:00,313.08,313.35,312.4,312.81,63063.47,33240,312.857
20230329  15:00:00,312.8,312.8,312.5,312.61,14282.41,1605,312.674
20230329  15:30:00,312.64,312.8,312.55,312.58,1679.68,342,312.672
20230329  16:00:00,312.58,312.76,312.58,312.75,323.23,85,312.672
20230329  16:30:00,312.75,312.75,312.61,312.7,179.36,67,312.674
20230329  17:00:00,312.69,312.78,312.47,312.68,358.12,79,312.627
20230329  17:30:00,312.59,312.59,312.39,312.45,173.73,66,312.44
20230329  18:00:00,312.53,312.57,312.47,312.5,134.57,42,312.519
20230329  18:30:00,312.48,312.48,312.16,312.16,576.23,164,312.239
20230330  03:00:00,313.4,313.74,313.39,313.46,286.3,86,313.506
20230330  03:30:00,313.44,313.71,313.38,313.62,131.44,29,313.627
20230330  04:00:00,313.68,313.92,313.6,313.92,164.13,44,313.665
20230330  04:30:00,313.94,313.96,313.74,313.89,165.64,48,313.869
20230330  05:00:00,313.91,314.15,313.85,314.04,87.77,34,314.009
20230330  05:30:00,314.04,314.5,314.04,314.42,308.73,86,314.335
20230330  06:00:00,314.39,314.67,314.35,314.61,766.45,224,314.52
20230330  06:30:00,314.58,314.59,314.28,314.46,780.43,263,314.437
20230330  07:00:00,314.46,314.85,312.59,314.46,2305.22,851,314.563
20230330  07:30:00,314.54,315.3,314.27,314.92,4467.34,1318,314.945
20230330  08:00:00,314.9,315.43,314.52,315.22,3858.3,1125,315.004
20230330  08:30:00,315.22,315.59,314.54,315.55,52679.28,25964,315.035
20230330  09:00:00,315.56,316.12,314.32,315.87,49372.8,24539,315.205
20230330  09:30:00,315.87,316.24,315.22,315.66,31867.2,15765,315.702
20230330  10:00:00,315.68,316.32,315.4,315.55,26927.09,13673,315.827
20230330  10:30:00,315.56,315.73,315.15,315.51,22498.06,10398,315.433
20230330  11:00:00,315.52,315.66,314.92,315.21,17957.55,8929,315.278
20230330  11:30:00,315.21,315.27,314.55,314.85,22258.56,10939,314.937
20230330  12:00:00,314.86,315.25,314.62,314.82,17013.4,8645,314.969
20230330  12:30:00,314.82,314.84,313.93,314.41,21687.87,11907,314.299
20230330  13:00:00,314.44,315.24,314.31,315.18,16817.2,8999,314.755
20230330  13:30:00,315.18,315.55,314.99,315.25,17185.67,9781,315.261
20230330  14:00:00,315.24,315.71,314.98,315.58,18315.8,9902,315.347
20230330  14:30:00,315.6,315.84,315.37,315.68,33929.54,18830,315.629
20230330  15:00:00,315.69,315.99,315.66,315.93,10949.07,1659,315.742
20230330  15:30:00,315.92,316.03,315.68,315.8,7260.32,347,315.733
20230330  16:00:00,315.82,315.83,315.76,315.8,244.06,75,315.793
20230330  16:30:00,315.68,315.83,315.6,315.6,256.69,83,315.695
20230330  17:00:00,315.63,315.63,315.4,315.46,376.12,104,315.496
20230330  17:30:00,315.51,315.65,315.49,315.63,457.39,112,315.561
20230330  18:00:00,315.61,315.85,315.6,315.77,167.4,73,315.74
20230330  18:30:00,315.75,316.03,315.75,315.98,336.13,106,315.929
20230331  03:00:00,315.97,316.01,315.53,315.7,202.76,55,315.845
20230331  03:30:00,315.68,315.78,315.58,315.65,57.17,25,315.673
20230331  04:00:00,315.7,316,315.57,315.87,128.19,31,315.828
20230331  04:30:00,315.89,315.94,315.57,315.63,99.45,27,315.767
20230331  05:00:00,315.54,315.54,315.41,315.44,32.91,12,315.505
20230331  05:30:00,315.48,315.58,315.38,315.47,49.49,26,315.458
20230331  06:00:00,315.6,315.86,315.53,315.8,594.13,208,315.666
20230331  06:30:00,315.8,315.86,315.5,315.53,463.96,309,315.667
20230331  07:00:00,315.51,316.75,315.21,315.56,2159.08,723,315.476
20230331  07:30:00,315.5,316.78,315.1,316.03,8965.57,2444,316.234
20230331  08:00:00,316.04,316.57,315.95,315.95,3015.91,930,316.263
20230331  08:30:00,315.91,317.67,315.6,317.11,49647.87,26391,316.776
20230331  09:00:00,317.11,317.56,316.81,317.26,30860.18,18034,317.187
20230331  09:30:00,317.25,318.25,317.18,317.9,38065.83,21815,317.884
20230331  10:00:00,317.91,318.46,317.69,318.15,19421.53,10489,318.059
20230331  10:30:00,318.15,318.8,318.07,318.77,19177.85,10934,318.425
20230331  11:00:00,318.77,319.35,318.63,319.31,22646.5,11113,318.906
20230331  11:30:00,319.31,319.42,319.06,319.12,20884.79,11041,319.222
20230331  12:00:00,319.13,319.32,318.78,319.01,16673.7,9037,319.065
20230331  12:30:00,319.01,319.24,318.68,319.16,19181.68,9461,318.919
20230331  13:00:00,319.16,319.72,319.04,319.26,21154.26,11774,319.405
20230331  13:30:00,319.25,319.65,319.09,319.61,19143.37,9923,319.409
20230331  14:00:00,319.61,320.88,319.58,320.82,37595.07,20643,320.283
20230331  14:30:00,320.81,321.17,319.77,320.89,98471.12,50230,320.584
20230331  15:00:00,320.89,321.09,320.7,321.06,21609.85,2659,320.913
20230331  15:30:00,321.06,321.11,320.89,321.07,3199.01,881,320.997
20230331  16:00:00,321.11,321.25,321,321.06,1361.63,428,321.11
20230331  16:30:00,321.1,321.19,320.89,321,1931.95,152,320.948
20230331  17:00:00,321,321.24,321,321.22,417.23,111,321.144
20230331  17:30:00,321.22,321.29,321.17,321.29,213.8,43,321.26
20230331  18:00:00,321.25,321.34,321.21,321.25,72.41,21,321.239
20230331  18:30:00,321.33,321.44,321.28,321.35,173.67,72,321.363
20230403  03:00:00,319.92,319.92,318.63,318.65,760.44,239,319.124
20230403  03:30:00,318.7,318.9,318.6,318.77,238.02,77,318.704
20230403  04:00:00,318.81,319.03,318.72,318.98,220.51,71,318.91
20230403  04:30:00,319.02,319.05,318.8,318.92,173.45,45,318.878
20230403  05:00:00,318.96,319.27,318.96,319.15,956.9,175,319.173
20230403  05:30:00,319.14,319.19,319,319.02,767.09,153,319.097
20230403  06:00:00,319.05,319.23,318.83,319.07,1670.91,574,319.025
20230403  06:30:00,319.07,319.07,318.62,318.81,1763.63,461,318.778
20230403  07:00:00,318.99,321.17,318.14,318.39,3317.54,798,318.681
20230403  07:30:00,318.38,318.9,318.08,318.84,2622.39,809,318.437
20230403  08:00:00,318.83,319.15,318.65,318.77,3392.48,994,318.903
20230403  08:30:00,318.77,320.01,318.49,319.15,54618.69,28298,319.238
20230403  09:00:00,319.16,320.17,318.9,319.99,39971.23,20334,319.501
20230403  09:30:00,320,320.14,318,318.03,31033.6,17288,318.984
20230403  10:00:00,318.04,318.35,317.42,318.17,24778.59,13292,317.971
20230403  10:30:00,318.17,318.42,317.68,318.22,17693.67,10129,318.047
20230403  11:00:00,318.23,318.77,318.06,318.3,16584.84,9082,318.462
20230403  11:30:00,318.29,318.49,317.85,317.88,11358.53,5951,318.21
20230403  12:00:00,317.87,318.07,317.53,317.6,15116.46,7970,317.828
20230403  12:30:00,317.6,318.13,317.52,317.93,15142.96,7530,317.784
20230403  13:00:00,317.94,318.19,317.56,318.13,14564.06,7374,317.845
20230403  13:30:00,318.13,319.19,318.09,319.14,17685.38,9079,318.78
20230403  14:00:00,319.15,319.73,319.06,319.6,20739.79,11176,319.378
20230403  14:30:00,319.61,320.42,319.44,320.16,53451.78,26458,320.027
20230403  15:00:00,320.17,320.2,320.01,320.11,9545.54,1137,320.133
